"InitialLatitudeGradient","InitialLongitudeGradient","SelectionBase","SelectionDairying","Migration","SelectionMultiplierBritishIsles","SelectionMultiplierRhineDanube","SelectionMultiplierMediterranean","SelectionMultiplierBaltic","CallErrorRate","InitialFrequency","Distance","Weight"
0.008526611268395642,0.007880087696636773,0.009614957153648407,0.00029465213116706984,0.010513674511758806,2.1975022669097157,0.7243478807268823,0.5310083013413396,0.8163609566768464,0.0011018571904915294,0.004053501330217402,0.014958325253282037,0.0000013361684829384581
-0.0054618604139537764,0.0007752416813692695,0.004112072192336416,0.0036009145668997942,0.0030148156554905847,1.0940244312221807,0.8229077507266118,0.41711116007238463,0.8082703638143383,0.0003699460871738966,0.00008962665299241047,0.016268667032609728,0.00004953472731930191
-0.00421435927650213,0.006202617906627432,0.0080801457818791,0.000011294546308811674,0.012660261375269929,1.7063189619169177,0.6002647063077924,1.1101367032368565,1.0608846926745226,0.0004903745033519004,0.00011603927487564485,0.01582705020151635,0.000018099216617817197
0.010537036256403842,0.0005407662814452888,0.002376149017953646,0.010670312196626612,0.000986010243231319,1.7844748035714284,1.7747681166246623,0.8443889341680151,1.1074716429780431,0.0021839877189796207,0.00006711433760806036,0.015896512756340887,0.0014740426361783045
-0.00528795123655804,-0.007960148403738402,0.0013927543174373006,0.004651364238945629,0.010856830374431865,0.8794350828524277,1.7469709612611228,0.6836808138938293,1.713205151922163,0.005378007473590931,0.00009007137287344162,0.0159076023149596,0.0009936099061262132
-0.0064280148741228576,0.005979230452339612,0.0005615650067473918,0.004382330392954999,0.010666104904725306,1.557950001455069,1.71625861573742,0.42348023788439276,2.2251660802376625,0.0061652223867493675,0.0000783918049129272,0.016202155536430677,0.00020375942356207582
-0.007103032182771387,0.0008496125719906576,0.006272610199992601,0.004802276173933472,0.010392400288292277,2.0650815366285897,1.1876090909314465,0.41872046223187326,1.8441732511826177,0.00025010877737865816,0.00024037244747254367,0.015466823840323343,0.0030586665143741074
-0.00790134875051266,0.00602759048458807,0.00030175429252124377,0.010146792455159365,0.0017887583818683075,1.6607822171609152,0.8662752897711496,1.0655203841888314,1.631261692899102,0.00048549014800377996,0.0016230750120486688,0.015502832830971695,0.0019933688795456092
0.0019726115547424716,0.0069817872259374195,0.000041649323497869735,0.004048343503837218,0.012409452432542595,2.055939718766269,1.7449092265865183,0.4063055623044955,2.172914503632075,0.004692642543672737,0.00022967534899020158,0.016150101888047014,0.000049060771002544735
0.011668681861841487,-0.00438001745347192,0.0034084235174152416,0.007270559063394726,0.0010318245027923993,1.984681443423811,1.6918473035279664,1.3870927967666793,2.261726029936157,0.0013286386113741675,0.00007201897687336069,0.01627669186305669,0.00010019059520558853
0.011734380780386373,0.007300122295964939,0.01471649060544093,0.005270016566397414,0.014587838511244745,0.9296736091581145,1.799602669860604,1.0683102999517922,1.340770202344781,0.00009064396931542528,0.00021300974645905094,0.016108791974083717,0.0000018499433602286835
-0.0062524050180476284,-0.005174091837614525,0.010675868529296995,0.00003274342166706982,0.0007834912341788499,1.2757602834842674,0.83462563782767,0.8330917747330472,0.8947337088875147,0.00003642853154131132,0.00007799769560498738,0.016195343863112836,0.00010570264656386253
-0.0048509807226133315,-0.002977435934254753,0.00033287971310378426,0.009419342281776362,0.014946528145125424,2.146599970314331,1.3432587806342808,1.1823510930515075,2.082701498629996,0.006268992719990809,0.00007396436101103801,0.014996914681850198,0.0003837660716708666
