"OriginLatitude","OriginLongitude","OriginTimeBP","SelectionBase","SelectionDairying","Migration","SelectionMultiplierBritishIsles","SelectionMultiplierRhineDanube","SelectionMultiplierMediterranean","SelectionMultiplierBaltic","InjectFrequency","Distance","Weight"
43.32016116639488,14.885842185117419,8625.938905016934,0.0012571686336556478,0.051314239477403746,0.09372402775827833,0.8543267942722166,0.8183920741601682,0.5291430696952921,1.2847568998564856,0.014003883656347907,0.043197426156708435,0.013184108421531419
37.168155057387374,-9.302066599455516,8067.458713791392,0.001117960621891146,0.04496909076059428,0.5407288904629296,0.8845789823752787,0.6001352985753925,0.46808862323578804,1.3393861861295628,0.09076063331296802,0.04174343153683399,0.000007184232210451088
47.10685453417733,6.1923876801571005,7747.319250825083,0.011451419615475618,0.018348160485190817,0.13171004716726126,1.910370343423195,1.1793421556974595,0.4792691631577356,2.0040891664587006,0.015205199875047105,0.038362330096046116,0.03337383398014627
51.93731104571281,26.921937882320222,6844.91532961273,0.01486025862339363,0.023731671850222007,0.0836261406781334,2.1779131658564217,1.4233723497424058,0.6201185353836803,2.079178575312972,0.049203190076497746,0.040688132831054005,0.00005416001403250407
58.913514655984244,3.6782470873230615,6834.081555771759,0.014743988394586547,0.04192162458944901,0.4955199838470044,2.197808454884278,0.6882279048697474,1.3959120256235198,2.3466253833578876,0.0010476948407691783,0.03731659339837463,2.2141438628767264e-7
38.488265726557366,-6.683338975278661,6936.429537406291,0.0010178087078109934,0.035612800904532324,0.4285284557180927,2.1080920834652543,0.6089356516638711,1.0628894178043664,1.7624161594464307,0.002550726812640519,0.04276445597582584,0.00033033736077511675
40.404581562774915,-5.65640907658462,7411.180189531142,0.014620295132838692,0.04789856741334313,0.38289523974267303,2.0508906054875107,1.6932651105174186,0.43195105131465017,2.3575098874624443,0.0010014472165045469,0.04198126927591611,0.00004980579635069791
36.55981903789936,1.5938161861793727,7677.296435962712,0.004951918950179316,0.04112604666089397,0.020538448596697696,2.198985593992213,1.1173590112654073,1.054650308146818,2.202880012041752,0.0011522419037594523,0.04346002020906195,0.000002872189445659741
37.479408475488874,25.493220658163516,6948.757080316231,0.01361924215222265,0.029616521879356133,0.5037119953591083,0.8274045916250817,1.7789055775156304,0.5031927699729253,0.955366839252776,0.013284682906653512,0.04246731687661261,0.00013720615507231405
39.65579498903774,-7.245126215883989,7497.615863435925,0.004492629284030454,0.03013718735941498,0.07712835620407543,0.8030903524419739,1.7484060050095178,0.7152134675790218,2.0838245261783275,0.05495381771539939,0.04296752966492242,0.00015254098092149388
37.35456986458361,-6.156803496556087,7216.062594145506,0.0003861645153824465,0.040242736969560745,0.5721218264683364,0.8155489601304006,1.7983839954366827,0.5171483488681916,1.5913632564299633,0.0544785011285809,0.04146442082106478,0.000004761796443621829
48.01373434900024,6.778251247300961,7389.04376423701,0.002102908786253096,0.011792175062890604,0.4005192235495987,1.1191706871895744,1.7992467774032348,1.140204573775921,2.323157379256722,0.09851155255497661,0.041713064524599414,0.00022168124463993648
36.447921228159046,11.769641410410738,7604.3123646603435,0.000009187531395487528,0.05838842633573331,0.02275325634250165,0.9622349388570915,0.8446817245813171,1.0817981184320256,1.709075286134118,0.0019181115599616906,0.043897235982066025,0.000011669924148246048
54.34960722606567,29.77135293026342,7208.767388266099,0.014090819234590261,0.028461899931585266,0.5940521247743173,1.0208517609243317,0.670572674542328,1.0374116557939308,1.2360836699302085,0.006488790452495592,0.04217319464975295,0.0017508254338937839
48.6482818072039,-6.194840224659342,6884.133177541633,0.0123212566779874,0.02146503366943012,0.5848270145730791,2.1841336529313304,1.7957770619530486,0.8482715427875038,0.9465324915052962,0.0718710881098931,0.03456608828431966,0.000007411810726583879
55.40426315714835,31.04000693055923,7018.683626039109,0.009970296581317525,0.04709693251378067,0.3037802778120947,2.1907668431811476,1.0993247020327643,0.8655661390143725,1.170376658741802,0.001042569303302218,0.040521276439565726,0.00036758244340738576
42.86654905452383,28.001164559089503,7450.250913623379,0.009499800993415004,0.039269328655434005,0.13258444743438325,0.8611140448851037,1.7128615589577008,0.5229701498869198,2.2614138384007965,0.005163912648834935,0.04097049548930133,0.004367472449754189
39.4316583835553,-9.013567591405577,7872.312752071878,0.0008277356800487441,0.02238386163480749,0.37195293344051356,2.1482424716251067,1.4723440579314193,1.2945485465609035,2.2963986645613437,0.008596562784124193,0.04232230834531704,0.0009575168870351716
58.082334123784776,30.7490387341227,6924.072220089557,0.002258734234846216,0.04909354785661098,0.4917379262592874,2.1409571361941744,1.2585885220359518,0.7125716547726455,1.3427299330283775,0.003621926287477156,0.04082069711821466,0.002662008727308605
39.311346131096336,-5.794700860392279,6806.937856565989,0.014590053884430935,0.012914541069730787,0.11829941341632207,2.198294904215708,1.729415438548294,0.4704019837806204,0.8190576707417434,0.09419510504162318,0.04232398305299671,1.1104441695945216e-7
37.42939334051817,6.715892487472178,7028.80772027554,0.01390483198077625,0.05539998971416954,0.45444509281917533,0.9235294063181354,0.8198887445279018,0.8798992125009688,1.8705856477964706,0.0010621025569256582,0.043277098634945034,0.0009208163372901477
38.10100750126102,-9.280857602958152,8055.21649790523,0.000365260613269738,0.05536158817986344,0.59016257660913,2.033925534232656,0.637410857001764,0.6279245411271401,2.2546208777624717,0.009942420641295465,0.03366224085888666,0.00009252386409725482
